OrderID,DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderedAmount,DiscountAmount,ShippingCost,TotalAmount
348,20221002,117,83,223,9,291,16.390663568077656,33.5360159094117,308.14535234133405
349,20200514,63,88,239,14,738,104.88252680174752,68.628168950266,701.7456421485185
350,20241004,479,95,751,6,870,111.17503356598624,67.40845557379527,826.2334220078089
351,20230203,855,60,755,13,224,31.71367352540076,16.99255830287918,209.27888477747842
352,20221211,678,39,466,18,558,38.267316320392474,70.40309808048137,590.1357817600889
353,20210622,840,100,702,10,871,33.32999194351631,106.34187182604516,944.0118798825288
354,20230416,402,20,979,7,838,57.04514125780646,80.71384035363967,861.6686990958332
355,20200608,607,67,759,17,167,20.0268411714449,21.038003428316426,168.0111622568715
356,20200602,232,97,637,6,537,35.962806192184274,72.1626735022757,573.1998673100913
357,20200725,150,45,409,14,124,16.120514671726447,17.985727691092308,125.86521301936585
358,20220316,552,77,911,7,591,79.79493714026471,59.17768532127859,570.3827481810139
359,20230819,565,95,865,7,858,79.62670242344772,88.70022075644007,867.0735183329924
360,20210419,262,100,937,9,786,107.71069822343927,56.925039185778985,735.2143409623397
361,20230924,180,78,749,20,750,34.50420349807012,86.26035894749188,801.7561554494218
362,20211108,269,73,997,19,624,16.62181422452599,36.64526172219149,644.0234474976655
363,20220920,909,66,938,17,281,32.26505298178864,19.481108697273708,268.2160557154851
364,20200217,22,18,425,15,426,18.346748173563334,36.33683557094288,443.9900873973795
365,20200421,983,1,27,5,638,43.791144634376046,64.53661313325028,658.7454684988743
366,20230711,450,9,172,10,172,20.923767503150458,21.67463135577753,172.75086385262708
367,20211125,193,1,325,16,517,72.36825817321511,45.3398946269666,489.9716364537515
368,20231118,40,65,469,18,300,7.52279908916003,35.67421716653017,328.1514180773702
369,20210429,57,48,201,20,106,7.154718851223777,9.798725448064861,108.64400659684108
370,20200902,267,74,328,1,324,16.402431056707254,39.529721880090115,347.12729082338285
371,20200126,933,23,290,20,338,13.218649776431883,29.187156560106303,353.9685067836744
372,20231016,811,76,526,3,198,21.828870128990832,27.334226336052257,203.50535620706142
373,20240527,915,77,950,3,928,44.4632531780724,108.60445230220185,992.1411991241295
374,20200210,759,38,268,19,874,107.40912659591224,94.11773797560339,860.7086113796912
375,20240705,845,64,72,1,964,92.01597600812731,120.31983782363693,992.3038618155097
376,20200426,841,83,828,19,608,49.30237265049134,37.59572529698778,596.2933526464965
377,20200621,3,76,159,13,984,73.23968915348838,98.5763363493689,1009.3366471958806
378,20240129,664,63,193,10,154,6.943699774987197,11.418429770604465,158.47472999561725
379,20240310,592,3,52,7,224,9.930985771541424,19.714104779447712,233.7831190079063
380,20210605,756,45,292,6,338,9.568448481501038,23.878712283894988,352.31026380239393
381,20240913,651,16,978,7,319,8.463212618173193,20.546376653955566,331.0831640357824
382,20240213,948,40,73,7,703,53.92087911849142,78.4851767717279,727.5642976532365
383,20220512,711,28,395,13,956,95.61759154806722,126.31048324047693,986.6928916924097
384,20200110,790,41,103,17,796,50.26036308886513,63.121917706008034,808.8615546171429
385,20221107,22,64,811,20,215,17.574225691567342,18.468247171715447,215.89402148014813
386,20200817,206,100,780,6,770,21.97730754779433,50.1135180270941,798.1362104792997
387,20230719,678,53,176,14,736,77.04656007144949,77.00671245799002,735.9601523865406
388,20240717,476,30,432,19,355,50.46525367054497,41.35227140352111,345.8870177329762
389,20210816,208,62,871,4,233,25.7589492850287,26.59668167875902,233.8377323937303
390,20210620,964,80,363,19,676,73.81621336439379,90.8720674506532,693.0558540862594
391,20211129,498,19,87,12,894,117.43651265455844,101.20370095562588,877.7671883010674
392,20200406,167,76,958,12,243,21.739241488891334,29.125584295709025,250.38634280681768
393,20221124,910,20,730,19,356,22.084985061416646,29.896028422323937,363.81104336090726
394,20230114,297,17,374,5,255,23.38836903872584,20.617584318178178,252.22921527945235
395,20200416,967,96,171,4,265,7.8977630957932945,24.762047643652274,281.86428454785903
396,20210406,11,77,238,10,606,20.671336659709375,39.60687819921858,624.9355415395092
397,20200229,479,7,862,3,290,16.556201102529535,19.92018755211766,293.36398644958814
398,20220609,304,86,225,3,551,30.425518783344764,53.71385482055294,574.2883360372082
399,20230307,852,21,56,13,655,77.88457174353137,63.35546149619644,640.470889752665
400,20210428,362,65,612,12,990,112.74511088070803,67.79519332934309,945.0500824486351
401,20200314,69,71,805,17,980,88.14209500134254,65.70861271362297,957.5665177122804
402,20230906,487,48,911,13,618,54.54456133851645,75.34920209408872,638.8046407555722
403,20220430,255,37,924,4,433,41.43600059276338,64.8213537600402,456.38535316727683
404,20240709,973,95,175,19,383,25.389012436215804,36.83712635557306,394.44811391935724
405,20220514,988,16,480,14,770,83.72482972707947,110.39504911352255,796.670219386443
406,20230209,345,20,150,17,635,58.47181495092874,32.930800135355994,609.4589851844272
407,20210205,700,75,549,10,362,34.22592925150955,36.07529796820578,363.84936871669623
408,20210911,467,93,767,9,155,6.977557098729875,14.51969613563008,162.5421390369002
409,20241218,755,84,709,11,489,40.092211093745604,70.0920067074342,518.9997956136885
410,20240624,39,81,708,5,717,96.39958053405604,90.43323377466288,711.0336532406069
411,20230502,768,31,942,5,495,46.538907717415356,25.12629107474595,473.5873833573306
412,20240409,20,90,774,7,802,109.28258400101211,83.26320553258432,775.9806215315723
413,20230207,899,72,566,17,709,83.95165476249284,102.87932502059519,727.9276702581024
414,20210630,500,86,173,12,401,31.36936756576715,35.61802748433017,405.248659918563
415,20241229,720,2,12,13,533,74.75525041940331,43.83367047822339,502.0784200588201
416,20200428,841,56,154,17,890,122.0204498883997,117.06137874451777,885.0409288561181
417,20200620,417,48,703,14,805,82.6456065035302,73.78024223343168,796.1346357299014
418,20221215,119,8,384,11,881,111.92350251387484,81.29253612064024,850.3690336067654
419,20221031,486,87,808,9,478,35.925502439391785,39.0057024389653,481.08019999957355
420,20210608,568,8,784,4,375,13.990064076705739,38.7685484362471,399.7784843595414
421,20201130,735,80,475,7,119,3.3138564735191136,11.264973780031982,126.95111730651287
422,20231108,169,4,29,20,514,38.67799143364791,51.88201728462221,527.2040258509743
423,20220906,99,34,392,8,136,9.318835260295987,12.64315371691575,139.32431845661978
424,20230127,404,14,569,17,113,15.02242602465268,16.606559150572505,114.58413312591983
425,20210122,464,80,30,5,868,70.97011327401725,104.85382299092494,901.8837097169078
426,20220804,933,82,598,18,277,32.320030924339264,26.405035645276254,271.085004720937
427,20240921,341,50,400,7,364,23.984842732790355,21.532961418322678,361.5481186855323
428,20210219,116,22,792,18,390,36.11059633012544,58.46490192797859,412.35430559785317
429,20201124,507,86,451,15,968,44.54660741154171,134.37277336702226,1057.8261659554805
430,20240501,780,41,936,14,751,67.5817508003935,58.434630675289505,741.8528798748961
431,20241128,912,94,85,2,965,47.951979814628125,51.75951662456209,968.807536809934
432,20211006,120,5,668,2,1000,50.800358388979156,107.3405673787443,1056.5402089897652
433,20200409,224,26,542,16,607,40.811906819394665,55.484085803527776,621.6721789841332
434,20241217,211,51,667,14,652,20.50347339311466,43.16097956841245,674.6575061752978
435,20231021,740,87,824,11,756,93.59809321652287,62.81680900794604,725.2187157914232
436,20201227,633,80,171,1,674,52.90128342547392,87.12001864633329,708.2187352208593
437,20210731,529,20,829,15,816,33.38285920895896,45.41479931814367,828.0319401091847
438,20230831,119,25,132,13,926,84.56888266987484,70.57254269390296,912.0036600240281
439,20230207,372,38,548,2,800,118.20198829121968,112.73841253865326,794.5364242474336
440,20240428,517,35,311,7,365,27.65772615809534,51.73235520002406,389.07462904192874
441,20200818,30,91,498,4,157,10.488036265326143,11.620964661846969,158.1329283965208
442,20200101,221,77,969,6,995,134.44837853869024,55.78953989346145,916.3411613547712
443,20230404,179,58,941,15,691,25.36184405614193,70.84866527975956,736.4868212236177
444,20230612,234,84,671,7,982,67.18854422653038,96.89822202999288,1011.7096778034625
445,20240201,994,96,699,15,159,15.637262448049347,9.611698221542776,152.97443577349344
446,20210721,875,94,640,19,703,45.77037387914715,86.93036663635009,744.1599927572029
447,20230528,157,3,326,12,130,9.90199969457531,8.356944669577034,128.45494497500172
448,20230815,428,78,259,12,380,9.379597081007594,52.14370544242478,422.7641083614172
449,20230819,18,77,449,12,130,14.960119447022391,12.074974302835301,127.11485485581291
450,20231218,162,79,572,20,400,37.62685931212889,38.0776703864201,400.4508110742912
451,20201021,494,46,123,9,688,51.91561050701175,68.15425617601475,704.2386456690031
452,20210913,973,67,20,17,970,120.29358922103373,89.67186154946549,939.3782723284318
453,20230223,42,66,772,8,689,96.28298320331852,95.78795804505968,688.5049748417412
454,20230720,358,70,995,12,110,6.965256843831524,16.261256676711074,119.29599983287955
455,20200328,850,76,112,16,857,59.58111900732767,124.64690784906666,922.065788841739
456,20210725,974,81,924,2,269,27.400731424017355,17.054429492031154,258.6536980680138
457,20230130,499,63,638,5,625,79.70294446226868,48.514757906380076,593.8118134441114
458,20200717,361,89,241,14,394,28.887393257697884,24.78906688131811,389.9016736236202
459,20240401,238,67,205,15,500,51.36994814407706,43.632296354624806,492.26234821054777
460,20241228,641,70,937,2,340,18.68095594821484,25.457032765214056,346.77607681699925
461,20220102,8,55,185,2,581,82.28090691613814,39.242229440197356,537.9613225240593
462,20241222,96,64,272,9,984,91.8986060206534,114.29909553182966,1006.4004895111761
463,20230219,655,8,471,13,810,105.15034536446231,101.39057742045561,806.2402320559934
464,20231112,841,79,575,1,159,3.48967017055023,15.437140611930658,170.94747044138043
465,20200318,716,18,675,12,125,5.0531034727560264,9.699737132138837,129.64663365938281
466,20220712,649,41,661,7,765,75.32125062435398,38.95424981371519,728.6329991893612
467,20221115,451,6,831,11,115,11.598483627516995,13.379834715098191,116.78135108758119
468,20220311,422,53,147,9,423,8.779483721046995,31.712837650821562,445.93335392977457
469,20200811,908,34,60,6,684,63.53340308957435,100.36786568617549,720.8344625966012
470,20220307,483,40,973,8,845,106.81035047272023,106.10288390004884,844.2925334273286
471,20240307,553,66,706,11,597,82.76070349013357,70.41603564897,584.6553321588365
472,20221101,139,85,54,9,903,121.52325841123515,76.63376485462445,858.1105064433893
473,20240712,741,50,94,12,255,32.75398968675613,32.61087264567373,254.8568829589176
474,20200413,437,45,474,9,820,117.6915163549616,52.191304208803246,754.4997878538417
475,20230122,460,49,236,13,255,24.71262781359531,33.08813195369396,263.37550414009866
476,20240612,333,42,205,20,996,23.376750957329662,73.21584073009262,1045.839089772763
477,20240522,831,35,635,14,511,38.885766668634076,47.23888218247027,519.3531155138362
478,20210224,140,65,88,19,326,25.637527128975062,43.149029535180404,343.5115024062053
479,20240725,836,90,625,13,966,21.417563002722414,95.47650385416223,1040.0589408514397
480,20240215,360,78,403,16,166,9.211714006991022,10.175726726199043,166.964012719208
481,20230216,473,70,620,2,638,34.50566674165163,47.20438709090451,650.6987203492529
482,20201126,999,23,783,11,292,37.17639463439329,32.85380270621956,287.6774080718263
483,20240406,410,37,897,1,373,41.86738616472469,42.57266242257695,373.7052762578523
484,20200520,527,85,202,17,312,33.04388409722978,46.695560166260385,325.6516760690306
485,20230711,478,71,522,2,236,7.037813542921238,20.305052855800444,249.2672393128792
486,20211022,682,100,726,17,670,33.06819648400192,89.70643386570937,726.6382373817075
487,20241231,220,12,455,1,245,24.546108235171825,19.671911044958087,240.12580280978625
488,20210206,126,88,485,20,202,11.171210962517451,11.22045594398658,202.04924498146914
489,20210325,569,46,574,2,325,36.12655220042201,38.602485968212825,327.4759337677908
490,20241111,835,68,569,19,287,5.751481309386959,29.096508774118874,310.3450274647319
491,20210725,851,33,478,14,471,22.83234454452461,57.98217437712076,506.14982983259614
492,20220812,372,89,151,9,377,17.11315810322148,53.00999385893361,412.8968357557121
493,20240701,86,33,145,6,602,74.08788412109982,75.80308712034518,603.7152029992453
494,20200318,254,93,896,2,706,94.05417023224584,78.53279543535666,690.4786252031108
495,20211214,656,12,531,1,463,63.41966041340327,29.732845373946006,429.31318496054274
496,20221006,15,19,719,11,593,50.344339204276366,76.68222366014967,619.3378844558733
497,20231231,909,5,738,7,360,40.59279002987923,40.292405847986885,359.69961581810765
498,20200917,461,68,711,18,961,39.2869582271606,101.0474509094123,1022.7604926822517
499,20200719,22,42,450,9,434,43.16702826679472,41.956269885407025,432.7892416186123
500,20231114,170,61,39,16,260,18.357483237623214,26.45253319847361,268.09504996085036
501,20210113,764,72,850,19,174,18.03687480936913,13.743470753888364,169.70659594451925
502,20241210,983,64,874,19,383,52.85262208840122,36.475080598860806,366.6224585104596
503,20240828,695,68,104,3,123,12.028873217351798,9.493178139492748,120.46430492214094
504,20200817,73,70,620,15,223,23.593031464219607,24.753127692182847,224.16009622796324
505,20201205,385,61,745,10,482,10.249621333398059,66.56533799646395,538.3157166630659
506,20200121,931,58,36,19,429,61.87546841785339,62.1960639215207,429.32059550366733
507,20241222,569,58,673,16,300,32.899769714109794,38.24707821723444,305.3473085031247
508,20220225,62,47,492,9,522,53.082410038798514,67.65579835768703,536.5733883188885
509,20200117,30,95,868,6,512,51.5353249389078,29.333687000951137,489.79836206204334
510,20200123,536,6,759,9,435,49.22600910067866,42.976796314864814,428.7507872141862
511,20220311,360,8,61,9,584,84.97533421397092,83.60296818723651,582.6276339732656
512,20220617,65,83,468,2,718,89.5433706808459,45.63465924796443,674.0912885671186
513,20241206,529,30,15,14,886,43.55365225717937,96.78127131119054,939.2276190540111
514,20200721,236,15,272,19,154,13.758865946843267,15.09364693212089,155.33478098527763
515,20240914,174,9,241,10,519,63.05518423713317,71.87682270237292,527.8216384652397
516,20230716,654,83,730,7,119,2.878030594399951,6.5531200357307515,122.67508944133081
517,20210817,466,7,52,12,569,27.01068461255714,60.414850536308506,602.4041659237514
518,20231208,309,19,428,12,805,85.29786135861902,80.76549380604918,800.4676324474302
519,20240505,692,72,673,8,978,37.886699771505754,58.61805266752901,998.7313528960233
520,20220324,144,16,902,16,182,26.338528108263894,11.181185929589978,166.8426578213261
521,20241231,476,55,761,20,976,113.0824845122625,119.27723051259878,982.1947460003363
522,20230914,286,69,708,20,282,38.539011404804235,38.9916472557828,282.4526358509786
523,20231102,679,10,819,20,195,8.25187567745193,29.211606050555712,215.95973037310378
